publishedAt,textDisplay,label
2024-01-08T07:55:59Z,anis lucu kerja orang israel rusia bayar mahal tuh nego mreka dpt org kualitas bilang gak pro israel rusia non blok aneh,0.0
2024-01-08T07:55:57Z,putra baik indonesia respect,1.0
2024-01-08T07:55:28Z,inti nomor gaya bicara msh zaman dlu krn wajar faktor umur beda generasi dgn nomor yg gaya bicara sdh modern jd coba perhati lg gaya bicara tiga calon tsb mna yg bicara realistis pakai logika nyambung sesuai fakta yg skrg mna yg ngelantur bicara kemna ngalor ngidul gak nyambung kasi,1.0
2024-01-08T07:54:47Z,bismillah no anies baswedan amin aja aamiin,1.0
2024-01-08T07:54:20Z,presiden ide gagas,1.0
2024-01-08T07:51:44Z,prabowo janji kosongsudah peluang baik indonesia,1.0
2024-01-08T07:50:14Z,sbg warga jakarta anies bagus bgt baik ibukota jkt rapihtp lum tuk indonesia bnyak janji yg lum penuh jkt,1.0
2024-01-08T07:50:10Z,prabowo yg hormat menham rohingnya masuk indonesia puluh ribu orang,1.0
2024-01-08T07:47:58Z,delokke wajahe prabowo melas ya,1.0
2024-01-08T07:47:23Z,etika oh etik,1.0
2024-01-08T07:43:54Z,prabowo,1.0
2024-01-08T07:43:04Z,wajar prabowo bulan topik yg tanggung menhan dgn ngejawab dgn sentimen kocak,1.0
2024-01-08T07:42:42Z,bingung pilih,1.0
2024-01-08T07:42:33Z,membanggakn prabowo gak terima yah nyata nggak becus wkwkwk,0.0
2024-01-08T07:42:03Z,bijaktetapi gak jawabpemimpin gak mudah emosihancur negara jadinyagood,1.0
2024-01-08T07:41:30Z,ihh liat debat aja mo nang,0.0
2024-01-08T07:40:45Z,semangat pal prabowo,1.0
2024-01-08T07:40:41Z,prabowo yes,1.0
2024-01-08T07:40:12Z,orng sehat waras milih prabowo subiantongapain ganjar anis ngejelek pa prabowoganjar anis lu diaitu debat jelek orng miris lihat nya,1.0
2024-01-08T07:38:46Z,no debat sih pilih anies,1.0
2024-01-08T07:37:47Z,kebanyakam potong ga real full,1.0
2024-01-08T10:35:32Z,buzzer d,1.0
2024-01-08T14:18:54Z,ahmadekosaputra heleh kek bener,0.0
2024-01-08T14:58:15Z,,1.0
2024-01-08T22:15:21Z,gusti allah orang tua keluarga bang d hati mah,1.0
2024-01-08T07:36:09Z,angkaangka muncul kunci tampar yg gila,1.0
2024-01-08T07:35:25Z,prabowo,1.0
2024-01-08T07:34:28Z,ganjar md buka kaca mata hitam kode k,0.0
2024-01-08T07:33:29Z,anis pilih,1.0
2024-01-08T07:33:02Z,colong ungsi roh salah menhan salah polisi laut kah lanjut dinasti fakta negara yg kepala perintah tahun makmur gonta gant milu ganti presiden hadeuh program pending,0.0
2024-01-08T07:30:58Z,emang gak pantes prabowo presiden makasih anies anies pintar etika kah,1.0
2024-01-08T07:30:41Z,amin,1.0
2024-01-08T07:29:00Z,prabowo hebat,1.0
2024-01-08T07:28:36Z,prabowo mudah panasini debat pakaduh,1.0
2024-01-08T07:28:11Z,oy aniss hidup sih lu udh sengkuni benr,1.0
2024-01-08T07:27:33Z,anis kumahak,1.0
2024-01-08T07:26:52Z,bahas alat perang negara bekas publik kayak ga negara yg ancam negara tau kuat tempur bongkar simpati masyarakat,1.0
2024-01-08T07:26:29Z,paslon iniyg pas mimpin negara ganjar pranowopak ganjar alam dpr gubernurbeliau paslon yg spirit blusukan de jokowi,0.0
2024-01-08T07:25:19Z,bismillah prabowo menang,1.0
2024-01-08T07:25:15Z,debat,0.0
2024-01-08T07:24:41Z,anis gabung komika aja suka ngerosting gagas buktiorang pintar pantai orang bijak cegah sulut,0.0
2024-01-08T07:24:18Z,sehat prabowo dapat prabowo salam gemoy,1.0
2024-01-08T07:22:49Z,kondisi negeri usung penting,1.0
2024-01-08T07:22:14Z,produktif tp tgupp sampek orang serap besar anggar tgupp capai rp miliar anggar serap yangrp miliar produktif,0.0
2024-01-08T14:37:57Z,,1.0
2024-01-08T07:19:41Z,sprti prabowo ga pandai bicarakrn yg latar blkg prajurit utama eksekusi pandai bicarapandai serang doang,1.0
2024-01-08T07:19:31Z,kentara sifatnyatidak angin tdk hujan jatuh lawanpintar silat lidahharus jeli yg buat indonesia,1.0
2024-01-08T07:19:19Z,aamiin presiden,1.0
2024-01-08T07:18:56Z,prabowo serangsemakin,1.0
2024-01-08T07:22:38Z,menang,0.0
2024-01-08T07:18:22Z,salam kek biar ga adeknya banteng,1.0
2024-01-08T07:18:20Z,anis tau lawan berat prabowo dr udah nyerang pribadi prabowodi debat capres jg gt anis nyerang pribadi gk objektifall in prabowo,0.0
2024-01-08T07:18:13Z,sub tema anis nyerang prabowo bahas moderator,0.0
2024-01-08T07:17:59Z,anis liat pinter ngomong ga etos kerja etika,0.0
2024-01-08T07:17:26Z,prabowo ga baper anak cari muka karna dukung allin no,1.0
2024-01-08T07:16:32Z,,1.0
2024-01-08T07:15:52Z,sabarrr paaniss tenangg terpancinggemosi,1.0
2024-01-08T07:13:53Z,tenang prabowo yg teebaik,1.0
2024-01-08T07:13:41Z,prabowooo pada,1.0
2024-01-08T07:13:40Z,p,1.0
2024-01-08T07:13:04Z,y,1.0
2024-01-08T07:12:51Z,nyenggol wae,1.0
2024-01-08T07:12:24Z,anies,1.0
2024-01-08T07:17:28Z,wkwkwkw emg prabo udah ngepraktekin bg omonnga gak data ya gin,0.0
2024-01-08T07:11:41Z,sabar prabowo moga yg baik prabowo amin,1.0
2024-01-08T07:11:40Z,nama debat baperan,1.0
2024-01-08T07:11:23Z,gaza lemah,1.0
2024-01-08T07:11:13Z,all in anies,1.0
2024-01-08T07:11:11Z,salfok sm tamu undang yg susah bgt atur,1.0
2024-01-08T07:10:06Z,tretann presiden prabowo tretannn no anis all in prabowo,1.0
2024-01-08T07:09:52Z,all in prabowo nomer ya ges,1.0
2024-01-08T07:09:26Z,bowo debat kek tong kosong,0.0
2024-01-08T07:08:44Z,pilih calon yg teori minim prestasi,1.0
2024-01-08T07:06:57Z,gk udh tua gk tau arti adu visi adu gagas,0.0
2024-01-08T07:06:12Z,bismillah bpk menang prabowogibran,1.0
2024-01-08T10:48:54Z,lihat tema bukbukan nyerangkebetulan tema nya tri tahan mbakya bowo serangkrna tri pertahananmakanya nonton dri bukjdi tau tema nya,0.0
2024-01-10T01:19:48Z,madypasirdia sapa nilai kerja bpk prabowo debat jatuh jlekin personal hihh,1.0
2024-01-08T10:36:21Z,wkwk kocak dek,0.0
2024-01-08T07:01:11Z,knp beli bekas rafalle yg dateng isi kosong biasa pilot dgn teknologi prancis beli yg bekas beli pesawat tempur kaya beli revo dp bawa pulang langsung,1.0
2024-01-08T06:59:08Z,prabowo ya calon nya yg cerdass,1.0
2024-01-08T10:24:48Z,bener banget dukung semangat maju menang,1.0
2024-01-08T10:25:39Z,bener banget dukung semangat maju menang,1.0
2024-01-08T06:58:14Z,video potong potong ni tv one,1.0
2024-01-08T06:57:40Z,maju trs kuprabowo bismillah menang amin,1.0
2024-01-08T06:57:19Z,bicara etika lupa etika,0.0
2024-01-08T06:54:47Z,too good not to be true,1.0
2024-01-08T15:10:10Z,teori ngeless,1.0
2024-01-09T13:36:53Z,kalo tau teori dulubaru lapang,1.0
2024-01-09T13:38:59Z,dalam teori cakup banyak faktor hambat,1.0
2024-01-08T06:53:44Z,anis cibay ngedabrus tok njanjinol,1.0
2024-01-08T14:57:16Z,,1.0
2024-01-08T21:26:44Z,tepat tingkat system tahan krn negara produsen alutsista nggak ngasih teknologi mreka bgt aja jd blunder mreka ngasih syarat negara minimal kuasa teknologi alutsista,0.0
2024-01-08T23:59:36Z,emng klo nd disetting jngn benar biasa salah ciri korup,0.0
2024-01-08T06:53:05Z,ko senyum palsuada yg ngerasa,1.0
2024-01-08T06:53:02Z,buka pake assalamualaikum ganjar pranomo islam,0.0
2024-01-08T06:51:10Z,pa prabowo denial tinggal kasih statement terima kasih koreksi kritik nyananti presiden baik nya publik berpihakkarena tema debat kali tema ttg tahan negara otomatis yg debat kurang sistem yg prabowo sebgai menhan nya,1.0
2024-01-08T06:50:57Z,org waras tetaap pilih org cerdastetaap pk anies,1.0
2024-01-08T07:08:40Z,tuju bgt mbaaa pen muntah jg kalo nyinyir debat enggak pake jalur elegan ya,1.0
2024-01-08T06:50:20Z,korupsi korupsi partai nya paslon,0.0
2024-01-08T06:49:27Z,tentu pilih mu bilik tps tgl februari golput,1.0
2024-01-08T06:49:01Z,gw dukung anies anies kritis korupsi dsbg sisi ganjar jawab lumayan bijak wawas data luas gw suka ganjar bijaksana ngemong adem keren,1.0
2024-01-08T06:48:19Z,tau anies baswedan jikala memnag pimpin presiden lilahitalla doa moga allah sehat umur anies tau jatuh disaaat bangun visi misi mana bentuk tuju terkadang pro kontrak pemimin dalam organisasi sekolah jenjang unicersitas dengar kawan lawan saat percaya ingn bangun visi misi jatuh mengatasnamakan intergitas,1.0
2024-01-08T06:48:11Z,nyata paslon yg baik segi bobot bibit bebet nya moga menang paslon amin,1.0
2024-01-08T06:49:11Z,,1.0
2024-01-08T06:47:55Z,anis kanag,1.0
2024-01-08T06:47:15Z,menang presiden rambut putih,0.0
2024-01-08T06:43:10Z,anies mantappp,1.0
2024-01-08T06:42:43Z,,1.0
2024-01-08T06:42:31Z,bismillah semangat bpk prabowo,1.0
2024-01-08T06:42:21Z,coba terang dukung indonesia capres kuasa jd menhan untk gagal ketidakmampuan food estate yg gagal beli alutista yg tahan aman yg lemah serang cybercrime kawasan teritorial laut yg bebas masuk rohingya lanjut sadar dukung ubah jgn gara benci no buta mata hati pikir pilih cerdas pilih fanatik,1.0
2024-01-08T06:41:05Z,ganjar kakean cangkem,1.0
2024-01-08T06:41:04Z,yg olok olok beda pilih wajar tp olok olok,1.0
2024-01-08T06:40:55Z,harap smoga prabowo menang mnjdi presiden akhrnya nnti gk menang tpi kmi sllu salut sma,0.0
2024-01-08T06:38:43Z,prabowo mah,1.0
2024-01-08T06:37:10Z,liat ngiritik kerja mulu prabowo bknn nanya visi misi aja dah indonesia,1.0
2024-01-08T06:37:07Z,debat masyarakat indonesia pecah belah hak pilih tang ribut,1.0
2024-01-08T06:36:37Z,apas potong ga asikk,1.0
2024-01-08T10:56:50Z,mang eak,1.0
2024-01-08T06:34:43Z,prabowo mikir banget ngomong takut salah ngomong kali,0.0
2024-01-08T09:19:12Z,cerdas cermat aja bang debat,1.0
2024-01-08T06:33:47Z,masuk palestina anis aniskuberakin lh wajah mu,1.0
2024-01-08T06:33:30Z,jahat bgt anjir ganjar anis,0.0
2024-01-08T06:32:51Z,hidup pa anis,0.0
2024-01-08T06:32:26Z,pk anies,1.0
2024-01-08T09:11:35Z,bongkar data bang ngeroyok,1.0
2024-01-08T06:31:23Z,yg presiden moga bawa bu sus tri,1.0
2024-01-08T06:31:06Z,kaya gue percaya diri jelek diri timbang,1.0
2024-01-08T08:52:04Z,motivasi banget,1.0
2024-01-08T06:29:01Z,anis bicara fakta probowo sasar emosi,1.0
2024-01-08T06:28:29Z,mohon maaf prabowo bawa serang anies profesor ya,1.0
2024-01-08T06:27:31Z,pakwo cocok untu tri tahan anis layak presiden wawasanya hebat mantap,1.0
2024-01-08T06:27:20Z,biismilah ri utuk pk bowo moga hajat pk bowo negari rakyat indonisiya kbul,1.0
2024-01-08T06:26:36Z,milih anies,1.0
2024-01-08T06:46:01Z,iya kesan kayak kelah,0.0
2024-01-08T06:25:33Z,salut pk prsbowo,1.0
2024-01-08T09:20:47Z,nama debat cerdas cermat,1.0
2024-01-08T06:24:56Z,kasi prabowo hajar habishabisand bling biat istirahat aja maju,1.0
2024-01-08T06:24:44Z,bravo prabowosabar legowo,1.0
2024-01-08T06:24:42Z,gua salfok lihat tatap anis prabowo tatap yg simpan benci prabowo allahu akbar,1.0
2024-01-10T13:49:05Z,astaghfirullah tabayun lu jatuh nya fitnah,0.0
2024-01-08T06:24:38Z,all in prabowo gibran,1.0
2024-01-08T06:24:11Z,lihat baca komentar tinggi pilih yh,1.0
2024-01-08T09:56:19Z,coba ya kalo wakil nya samsul prabowo partai psi dll yg skrg tkn nya kasi klo ga tulus prabowo,1.0
2024-01-08T10:49:59Z,betulanis yg baik,1.0
2024-01-08T06:23:46Z,masalh perthn negara sensitifibarat mmng tim sepakbola memperlihatkn strategi rahasia muka,0.0
2024-01-08T06:23:33Z,wan abun nyinggung,1.0
2024-01-08T06:22:54Z,debat bikin kaya ilc bebas g pke bener buka karakter smua paslondebat singkat debat bahas rakyat sabang meraukebikin debat bebas aj,0.0
2024-01-08T06:22:34Z,sy tito husain sy heran dgn capres no anis baswedan suka nyinyirmenghasut jelek serang capres lainnkri harga mati,1.0
2024-01-08T06:22:25Z,wajah wajah malu anis ngerocos woy wan abun,0.0
2024-01-08T06:22:03Z,mas anies mas anies,1.0
2024-01-08T06:21:45Z,prabowo,1.0
2024-01-08T06:19:48Z,urusin makan nya hari ngomong alutsista,0.0
2024-01-08T06:27:43Z,urus sih,1.0
2024-01-08T06:19:01Z,anis bikin kaya anak kecilhahaha,0.0
2024-01-08T06:18:44Z,sehrsnya bapa prabowo emosi ktk tntang etik,1.0
2024-01-08T06:18:29Z,prabowo negarawan sejati pakde owi joss gibran bkn politis karbitan,1.0
2024-01-08T06:18:18Z,anies,1.0
2024-01-08T06:17:06Z,banyak bacot dataaa anj mending banyakin kerja ngehe,1.0
2024-01-08T06:16:58Z,pilih pimpin dasar fanatik buta gimik lihat visi misi yg masuk akal trackrecord pilih tentu,1.0
2024-01-08T06:49:34Z,iya pimpin wajib sifat jujuramanahmenyampaikan cerdas,1.0
2024-01-08T06:15:26Z,pimpin semangat rakyat tumbuh kembang rubah rubah pimpin nyata ubah siklus fokus ubah yg ad d nya kejar ya tdk sdngkan semagat tumbuh berkembnag hasil ubah dalm tatanan,1.0
2024-01-08T06:15:00Z,semangat prabowo dukung bapakk presiden,1.0
2024-01-08T06:13:48Z,kayak bocil ya tua,1.0
2024-01-08T06:12:12Z,debat capres sidang menhan yasemangat prabowo,1.0
2024-01-08T06:11:43Z,kek iri prabowoo bismillah presiden indonesia prabowo subianto,1.0
2024-01-09T13:09:21Z,y prabowo,1.0
2024-01-09T14:09:44Z,aamiinnn,1.0
2024-01-10T11:25:16Z,amn,1.0
2024-01-11T22:27:42Z,psti pk prabowo aamiin,1.0
2024-01-08T09:40:23Z,,1.0
2024-01-08T13:55:12Z,tuju sulit klo depan asa alias baper yg data ledek hina dasar kalo level beda hehe,1.0
2024-01-08T06:08:23Z,liat mata prabowo legowo,1.0
2024-01-08T06:06:45Z,fokus lidah anis baswedan,0.0
2024-01-08T06:19:30Z,lihat debat opo ndelok ilat awas khayal yg ngga ngga,0.0
2024-01-08T06:06:35Z,all in prabowo,1.0
2024-01-08T06:06:33Z,anies ngikuti cak imin tpi klo cak imin kocak klo anis jijik jdinya,0.0
2024-01-08T06:06:13Z,inti sari nya goreng aja trus prabowo elektabilitas nya turun dr debat sampe tahan yg goreng njir,1.0
2024-01-08T06:05:56Z,presiden indonesia sejahtera aman makmuraamiin,1.0
2024-01-08T06:05:31Z,prabowo ahli bicara ahli orang lapang beda paslon ahli ngomong,1.0
2024-01-08T06:04:58Z,annis ki ngopoo gawane pingin nyenggol,1.0
2024-01-08T06:04:10Z,barang bekas layak pake yes prabowo,1.0
2024-01-08T10:30:29Z,hahahaaadiserbu dgn komentar yg tdk substantif dasar buta hati,1.0
2024-01-08T06:03:54Z,prabowo serang,1.0
2024-01-08T06:03:27Z,gak butuh omong doang anis butuh kerja nyata keren prabowo,0.0
2024-01-08T06:03:11Z,jatuh mulu asa,0.0
2024-01-08T06:03:03Z,anies presiden gaza,0.0
2024-01-08T06:01:50Z,bilang cinta tanah air sibuk telanjang negara publik perihal tahan negara dasar data pakek data depan gimana ni kalo negara nonton ni debat gak paslon suara kalo negara ri bobrok silah negara tetangga kalo perang langsung bom serang makek drone aja ni ri senjata sdm uang lemah ni negara ri,1.0
2024-01-08T06:01:16Z,cakaap ngolah aja kau wowo,0.0
2024-01-08T06:01:15Z,gimana ga emosi orang pancing dih,0.0
2024-01-08T06:01:08Z,sabar prabowo hebat tahan,1.0
2024-01-08T06:01:04Z,gur dur prabowo jokowi main serah anak,1.0
2024-01-08T06:00:50Z,anies paradigma thema nilai anies video tuan guru chanel,1.0
2024-01-08T06:00:22Z,liat mata anis remeh prabowo ganjar,0.0
2024-01-08T05:59:31Z,duhh bingung pilih udh g masuk pilih,1.0
2024-01-08T05:59:27Z,cerdas cermat,1.0
2024-01-08T05:59:02Z,rakyat nilai calptes yg baik calon pimpin indonesia,1.0
2024-01-08T05:58:50Z,mw nanx donk kn ktp kaltim rantau jateng gmn y daftar coblos nx tps,1.0
2024-01-08T06:02:39Z,bawa surat kk ktp dekat bawa lurah,1.0
2024-01-08T05:58:35Z,kaya ngga jwb ganjar,0.0
2024-01-08T05:58:14Z,spy cina takut indonesia hrs kapal induk,1.0
2024-01-08T05:57:02Z,asamualaikum ganjar oke,1.0
2024-01-08T05:56:43Z,yng dukung prabowo kasi udah nyalin periode tpi g pernh lolos wkwkwkwk,1.0
2024-01-08T14:03:04Z,up,1.0
2024-01-08T05:56:04Z,gaya pa anis bahas hutang negara hutang pribadi aja kampanye gubernur kelar hutang janji kampanye gubernur janji yg realisasi thn hidup anis haluan,0.0
2024-01-08T05:55:29Z,anies sih,1.0
2024-01-08T05:54:49Z,tuhan tolong prabowo putar tulus banget mmembangun negara biar org yg jatuh sadar prabowo emang org hebat tulus,1.0
2024-01-08T05:53:55Z,prabowo ambisi president krn mrsa jabatn indonesia,1.0
2024-01-08T05:53:11Z,yg hindar anis buka prabowo amat dgn cermat anis jgn bicara etik,1.0
2024-01-08T05:52:58Z,liat wajah anis remeh prabowo,1.0
2024-01-08T05:52:37Z,amin,1.0
2024-01-08T05:52:09Z,semangat prabowo mendukungmuu,1.0
2024-01-08T05:51:54Z,ayo warga negara indonesia coblos no tgl februari,1.0
2024-01-08T05:51:45Z,moga prabowo telpilih anis bsedan tri tahan alam,1.0
2024-01-08T05:51:14Z,anis bahas tahan indonesia bikin sumur resap kalo pas perang tentara musuh jeblos sumur,1.0
2024-01-08T05:51:06Z,prbowo gak d kasih sempat bertnya yah hnya nmr urut yg bertnya,1.0
2024-01-08T05:50:41Z,debat ganti aja judul debat capres debat vs,1.0
2024-01-08T05:50:30Z,all in prabowo,1.0
2024-01-08T05:49:59Z,tahan no mah ekonomi,1.0
2024-01-08T05:48:36Z,spy jngn diintrvnsi hrs lunas hutang,1.0
2024-01-08T05:48:33Z,takut kah paslon dgn prabowo gibran miris sekalee klo ga politik agama ya politik pecah belah,1.0
2024-01-08T05:48:30Z,abis debat elektabilitas anis mrosot semrosot mrosotnya,1.0
2024-01-08T05:47:46Z,bahas etika tpi contoh jatuh paslon smpe nilai kerja pdahal pimpin klo menilqi kerja kurang ko,0.0
2024-01-08T05:47:02Z,aminsaat rakyat indonesia cerdas pilih pimpin amin,1.0
2024-01-08T05:47:02Z,purbalingga prabowo gibran,1.0
2024-01-08T05:46:46Z,anis jan cerdas atas orang indonesia,1.0
2024-01-08T05:46:30Z,prabowo sibuk ngurusin negara yg sibuk ngurusin prabowo yg mimpin negeri orang tdk jatuh putar bismillah,1.0
2024-01-08T05:46:27Z,pk prabowo moga bersabardan ihklas rakyat,1.0
2024-01-08T05:45:45Z,debat kritik gilir kritik pd debat terima hadeeh nama debat ya legowo dr jejak digital nilai yg penting yg penting rakyat,1.0
2024-01-08T05:44:42Z,debat terang untung tangan coblos nomor,0.0
2024-01-08T05:44:19Z,anis kalo dengerin lawan nyengir si,0.0
2024-01-08T05:42:41Z,prabowo tahan negara paslon serang wkwkwkwk lucu,1.0
2024-01-08T05:41:19Z,rawan rakyat indonesia amin,1.0
2024-01-08T05:41:14Z,prabowo serang orang tp tanggap dg sabar dr hati,1.0
2024-01-08T05:41:09Z,kbnyakan teori trlalu bnyak teori pakyg d pimpin negara organisasijadi sesuai fakta aja,1.0
2024-01-08T09:17:37Z,maksud presiden pake system shift,1.0
2024-01-08T10:10:32Z,suralegw orang kalteng bro orang food estate nya hasil buka google bro lu google cek food estate kalteng gimana proses nya,0.0
2024-01-08T10:50:36Z,lincah ya main bola sih bagus lincah,1.0
2024-01-08T05:40:27Z,prabowooo,1.0
2024-01-08T05:40:18Z,bal all in prabowo,1.0
2024-01-08T05:40:15Z,masuk pilih tdk salah pilih pilih ikut hati,1.0
2024-01-08T05:40:10Z,ganjar skrg relananti ujung boneka,0.0
2024-01-08T05:40:04Z,lucu negeri banyak dukung paslon produk nepotisme,1.0
2024-01-09T05:20:20Z,sorry ye sss sorry ye,1.0
2024-01-09T06:29:00Z,lebay,1.0
2024-01-11T22:38:54Z,pagrib d hati,1.0
2024-01-08T05:39:56Z,anies dendam banget prabowo,1.0
2024-01-08T05:39:33Z,prabowo ga milik cawapres rkeric milih kemarin udah no counter paktapi sayang hormat bapk coreng karna masuk anak muda yg paksa masuk dinasti keluarga,0.0
2024-01-08T05:39:30Z,anies for indonesia,1.0
2024-01-08T05:38:39Z,ganjar mahfud,1.0
2024-01-08T05:38:36Z,yg pentig bukti programbagaimana rakyak bs msrdeka negeri sendiribangs jsdi bsngda yg merdek,1.0
2024-01-08T05:37:40Z,ko bola c ya,1.0
2024-01-08T05:35:14Z,omong ganjar kosong,0.0
2024-01-08T05:34:59Z,netraltapi bicara tahan capres sperti tonton bola messi ronaldo digoblokin pandai bicara strategi tahan cinta negara beliau atas merekapenilaian pribadi debat capres kali capres pointcapres pointcapres point,1.0
2024-01-08T05:34:54Z,anis iku pinter ngmg tok ga jalan sesuai kemyataan woy tnpa orabowo kmu bkn siapajd org ambisi kmu calon pimpin kerjax menghsut rakyatntar lok kalah nang loh mw lompat kmn lg kau,0.0
2024-01-08T05:34:12Z,all in prabowo gibran,1.0
2024-01-08T05:33:41Z,keren prabowo,1.0
2024-01-08T05:33:31Z,mulut manis hati iblis,1.0
2024-01-08T05:33:25Z,all in prabowo semangat pakkk,1.0
2024-01-08T05:32:25Z,prabowo jaya jaya jayaaaa,0.0
2024-01-08T05:31:58Z,debat engga sampah,0.0
2024-01-08T05:31:06Z,kali debat prabowo gak menang lawan ganjar anismereka dua pinter public speaking yg bagusmemiliki komunikasi yg memng salah unggul sendiri,1.0
2024-01-08T05:30:46Z,not utang no usang,1.0
2024-01-08T05:30:03Z,akibat putus mk mangkanya kilas etis sempat klarifikasi prabowo statement depan emosi baper debat kontrol emosi,0.0
2024-01-08T05:29:40Z,no,1.0
2024-01-08T05:29:16Z,anis lapang kerja tni polri kesejahtraanyacoba gmn cipta lapang kerja rakyat anggur gawat level gaji rendah mnentu,0.0
2024-01-08T05:27:53Z,alhamdulillah debat capres wawas paslontdk capres kali cerdas,1.0
2024-01-08T05:27:00Z,debat calon presiden indonesia ngapain bawa palestinananti tunggu dulubaru bahas palestinaasal jngan presidenlalu palestinantar seprti rohingya ngajak mnyambut rohingyasaat rohingya datangloe ngilang nis,1.0
2024-01-08T05:26:56Z,liat komentlautan buzzer,1.0
2024-01-08T05:26:24Z,hasil poling pasca debat capres ubah dg hasil poling,1.0
2024-01-08T05:26:21Z,jwbn wowo dr dlu kuat kuat kuat kuat ngom nya ga ad jwbn,0.0
2024-01-08T05:26:05Z,bismillah paslon menang paslon serang sabar yaa,0.0
2024-01-08T05:29:40Z,wkwkwk bener klo orang orang ditiktok gembel indonesia aja impor gembel,1.0
2024-01-08T05:25:31Z,,1.0
2024-01-08T05:25:10Z,no,1.0
2024-01-08T05:24:45Z,anis anggar t bikin jakarta bersih nyalahkan angin tp jadi t solusi yakali angin ktp,0.0
2024-01-08T05:24:32Z,debad tunda acara debad capres yg ga nyata kalah debat dg data,0.0
2024-01-08T05:24:32Z,ambisi bisnis,1.0
2024-01-08T05:24:05Z,omon omon omon wkwkwkwk,1.0
2024-01-08T05:23:33Z,greget aniskerjaannya nyindir,1.0
2024-01-08T05:23:22Z,ngawur liat tulus prabowo,1.0
2024-01-08T05:22:51Z,tong kosong nyaring bunyi,1.0
2024-01-08T05:22:39Z,orang akar rumpult yg kecewa dg pilpres yg rintang ber kumpul paslon ganjar mahfud,1.0
2024-01-08T05:21:42Z,prabowo zolimi,1.0
2024-01-08T05:21:37Z,nis nisdabrus awakmulampe mercon,1.0
2024-01-08T05:21:35Z,anies kereen,1.0
2024-01-08T05:21:31Z,yg bodoh yatetang statment menhanbung karno pakai alat bekasmemang iya tp bantu beli dr rusia prestasi dlm negosiasi internasianalsoekarno satunyapresiden jenderal diplomat no indonesia segani dunia,1.0
2024-01-08T05:21:29Z,presidenya kecuali jabat beda kalo orang jecil kayak gak ngaroh yt kere terap kere kalo gk kerja gk makan,0.0
2024-01-08T05:21:22Z,langsung aja bongkar kendala nya sistem tahan indonesiaseluruh dunia nontonnext debat capres ngebahas tahan negara,1.0
2024-01-08T05:21:08Z,sehat sllu prabowo,1.0
2024-01-08T05:21:08Z,visi misi nyindir,1.0
2024-01-08T06:17:38Z,nyerang personal yg bahas negara bingung org blg nyerang personal jdi gin netizen indo,0.0
2024-01-08T14:55:36Z,khomprettv riset ngomong jangn ngmg,0.0
2024-01-08T05:20:36Z,santri gusdur ganjar mahfud md bentuk taqdim nya santri guru yg asli,1.0
2024-01-08T05:20:27Z,prabowo,1.0
2024-01-08T05:20:15Z,bahas etika mati kutu yah bapa wkwk,1.0
2024-01-08T05:20:01Z,karna debat tema tahan ya yg prabowo tri tahan yg serang ya gasih,1.0
2024-01-08T05:19:21Z,no pinter ngomong wkwk,0.0
2024-01-08T05:19:11Z,bp anis salah bp jokowi,0.0
2024-01-08T05:18:05Z,panas yah debat nyatapi nama seni debatjika debat ulung elegan tenang tiada batas emositidak bongkar aib kurang orang lainkalau rasa sakit orang diam halustidak sakit tuju setujurangkai aja pakai sewajarnyamendominasi debat pandai kuat lebihberhenti ajar singgung orang keras terangansebagai contoh orang nomer negara alangkah indah kuat simpan tunjuk sisi ayom memborbadir emosi jelaskeberanian negara ancam sifat welas asih mengayomikarena salah negara inisimpan emosi salur bagai butuh tangan darurat situ energi dikeluarkankita negara cerdas bobot tenang skill manfaat atur strategi putus cepat gagap lambat visi misi jangka pendek jangka transparan tindak korupsi didik gratis s kelola aman kaya alam hasil persen rakyat rakyat makmur tuan negeri cipta produk hasil teknologi tani kelas negeri ekspor masif negeri jadi rakyat sejahtera makmur pendek diri kota kelas dunia tanah papua aceh talaud rote adil makmur sejahtera nyata rakyat sambung pulau kendara penyamarataan sempat berebisnis transparasi dana bisnis rakyat pribumi turun jual aset usaha negara angkat derajat rakyat warga termajinalisasikan tinggal layak butuh hidup penuh didik jadikann negara maju amrika uae adil sejahtera qatar nyaman finlandia didik jerman kuat laut udara darat rusia gentar kuat asing jadi ekonomi indonesia sejajar amerika rusia sumber daya manusia kuat bas teknologi kini tingkat gaji kerja indonesia tara amerika negara makmur pimpin curang hasil suara milu pimpin jujur aju capresindonesia kaya potensi orang tenang kompeten pintar kelola isi merespon cepat solusi wawas jangka pendek,1.0
2024-01-08T05:18:05Z,si wan angin mumet kebnyakan rumus,0.0
2024-01-08T05:17:46Z,anies rasyid baswedan presiden indonesia rakyat akal sehat aamiin ya allah,1.0
2024-01-08T05:17:29Z,prabowo presiden,1.0
2024-01-08T05:17:25Z,prabowo bilang tuju ganjar utk ambil suara dukung ganjar putar,1.0
2024-01-08T05:17:19Z,debat ga pake audience dukung situ ga sih,1.0
2024-01-08T05:16:31Z,bahas utang negeri prabowo ngena sii,1.0
2024-01-08T05:15:27Z,data bongkar debat capres ya bongkar rahasia negara,1.0
2024-01-08T05:14:54Z,cinta bekas,1.0
2024-01-08T10:47:26Z,wkwwkk tema tahan tri tahan ko kena goreng lawan wkwkwkwk buzzer kocakmakin pil amin,1.0
2024-01-08T10:57:12Z,mang eak,1.0
