publishedAt,textDisplay,label
2024-01-07T16:22:01Z,session gemoy cari dukung ganggan session bantai jelas ga konsen ajar sabar gemoy liat amp seru temu final silah pilih yg baik negara cinta krn pikir amp modern bawa indonesia modern depan aamiin,1.0
2024-01-07T16:18:27Z,anis nya berani,1.0
2024-01-07T16:17:49Z,smoga anin juara brinsya alloh,1.0
2024-01-07T16:25:47Z,tp esmosi,0.0
2024-01-07T16:20:18Z,buzzerr yg tulus,1.0
2024-01-07T16:13:50Z,dri purwodadi jawa dukung prabowo gibrannnnn,1.0
2024-01-07T16:04:02Z,hadiriiin haraap tenaaaangnomor menaaaaang,1.0
2024-01-07T16:01:22Z,anis suka banget janji pintar cerdas indonesia butuh pimpin yg jago janji kepintara jgn salah yah persiden kasih nilai anis trmksh,1.0
2024-01-07T18:25:33Z,presiden indonesia orang jawakita haluharus aku nama akhir hurup o,1.0
2024-01-07T15:54:25Z,no sok pinterso suciso bersihinginnya jatuh,1.0
2024-01-07T15:53:22Z,teori raport bagus mata orag tau gurusedangkan orang yg santai diam diam milik misi semangat ambisius yg ketahuibrtak pandai menyanggahjadilah cerdas pilih orang milik hak pilih kedepanjadi hati pilih hati dr bicara bekerjabrberbicara contek lancar cerdas rancang visi misi negara brmari doa moga pempimpin moga laku adil rakyat negara indonesia,1.0
2024-01-07T15:49:02Z,kasi capres cawapres no sudut,1.0
2024-01-07T16:02:36Z,debat debat skarang abah anies sampai tenang gagas,1.0
2024-01-07T15:54:29Z,mk kangkang negara rusak pimpin pimpin yg moral yg,1.0
2024-01-07T16:17:52Z,muka tukang judge bgt muka devilnnya mo pilih mas aneh,1.0
2024-01-07T15:58:57Z,hawa nafsu dr jaman sm mega hatta rajasa sandiaga smpe samsul kliatan yg quotberambisiquot,1.0
2024-01-07T16:21:31Z,samosirakal sehat tau warga jkt puas anies,1.0
2024-01-07T15:52:22Z,sy dukung prabowo sbgi capres utk yg pilih hrs yg berkwalitas nomor,1.0
2024-01-07T15:36:03Z,genap pilih yg genap,1.0
2024-01-07T15:27:42Z,amin aja,1.0
2024-01-07T15:37:43Z,nyalon umur oke dah pilih x skrng mbok legowo lho yg muda pimpin negara lho,1.0
2024-01-07T15:33:33Z,insyaallah menang pg,1.0
2024-01-07T15:34:15Z,amin,1.0
2024-01-07T15:24:46Z,salam prabowo gibran,1.0
2024-01-07T15:50:58Z,,1.0
2024-01-07T15:22:27Z,pilih calon pimpin yg modal omon doang,1.0
2024-01-07T15:35:39Z,ambisi ya orang tuding,1.0
2024-01-07T15:16:26Z,jatim hadir no,1.0
2024-01-07T15:14:15Z,kandidat yg nyerang tampil gagas ide,1.0
2024-01-07T15:10:36Z,no,1.0
2024-01-07T15:08:24Z,nya bagus jawab visioner no,1.0
2024-01-07T15:05:35Z,bravo prabowo prasden ri,1.0
2024-01-07T14:48:48Z,,1.0
2024-01-22T17:31:37Z,quothati tulus pimpin negri prabowoquot almarhum gusdur,1.0
2024-01-20T03:50:46Z,pimpin cerdas nilai kosa nya tata bahasa aja bijak pikir nya x cerdas keluarga dukung anies baswedan all in anies putar aamiin yarabbalalamin,1.0
2024-01-14T14:38:55Z,sadar gak sih paslon ngucapin bismillah prabowo salute kemarin bimbang pilih insyallah mantap pilih prabowo,1.0
2024-01-13T16:44:10Z,ikut setia bpk prabowo subianto dri bpk prabowo coba calon jd presiden pilih pindah yg karna sya ykin bpa orang yg jujur orang ap,1.0
2024-01-12T15:46:39Z,nomor urut yeslnjut masyarakat makmuradil rata dlm hidup ekonomiindonesia kaya,0.0
2024-01-11T16:52:20Z,jendral wajib pintar ngomongyg penting atur strategi,1.0
2024-01-11T14:24:40Z,kemarin pilih balik hati debat hati respek prabowo tahan tulus yg suka,1.0
2024-01-12T16:18:04Z,tingkat ajar ya cari tau pimpin negara maju kasih argumen yg sekolah kau,1.0
2024-01-11T04:36:06Z,bismillahirrahmanirrahim prabowo,1.0
2024-01-10T18:42:56Z,sedih debat kek julidnya lebih netijen lambe turah sudahlahbrsemoga tuhan jalan baik negeri,0.0
2024-01-10T18:09:43Z,butuh presiden yg pandai butuh presiden yg pandai bicara,1.0
2024-01-10T18:07:44Z,madura pamekasan prabowo gibran salam putar pagagan pademau pamekasan,1.0
2024-01-10T12:47:50Z,sehat prabowo orang sabar langsung bantu kuasa allah swt,1.0
2024-01-10T08:22:30Z,tunggu esok maju indonesia kuat,1.0
2024-01-09T18:06:19Z,pokok mantap keluarga kakek nenek mamak mertu mamak mertua keluarga dukung prabowo,1.0
2024-01-09T16:27:23Z,orang indonesia berfikir baikk yg presiden yg presiden moga prabowo presiden,1.0
2024-01-09T16:24:15Z,terimakasih prabowo jaga tahan indonesia br apresiasi ting tni polri yg gugur jalan tugas jaga tahan negara engkau pahlawan yg pintar bicara dampak yg negara,1.0
2024-01-10T08:15:40Z,tetep all in prabowo,1.0
2024-01-10T13:20:23Z,sma jga gitu skarang pa prabowo,1.0
2024-01-09T12:13:04Z,anis terbaiksalam damai,1.0
2024-01-09T10:51:42Z,suka banget lihat debat saji kpu keren keren lihat anies baswedan bikin gereget gestur adem ruang debat,1.0
2024-01-09T08:27:05Z,aduh mulut nya anis peng gua tabok,1.0
2024-01-09T11:11:26Z,a href,1.0
2024-01-10T14:42:00Z,amin yaa allah brsemoga beliau menang amin,1.0
2024-01-09T07:40:28Z,bir temu lawak coblos pinggir ora penak,1.0
2024-01-09T06:11:23Z,taiwan hongkong tki no,1.0
2024-01-09T13:28:17Z,dasar bocah ml wkwk,0.0
2024-01-09T04:29:05Z,nya sy pilih salah dr kecuali prabowo tp nnton debat sy ubah pikir dukung prabowo mon maap ya bkn sy plinplan sy sbgai warga indonesia hak utk pilih nilai,1.0
2024-01-09T04:14:14Z,salutt prabowo utama penting selamat rakyat negara indonesia kentingan pribadi buka rahasia negara indonesia sensitif rahasia aman rakyat negara indonesia cintaigood luck all,1.0
2024-01-09T07:13:53Z,best marah nya ya,1.0
2024-01-09T03:18:58Z,prabowo pinter cerdastidak ragu alam beliau prabowo tenang rakyat indonesia paham cinta prabowohidup pragib,1.0
2024-01-09T02:15:00Z,ganjar mahmud is the best,1.0
2024-01-09T00:34:16Z,simpul pimpin sikap yg cerdas ganjar,1.0
2024-01-08T18:20:08Z,bicara militer tahan depan lulus baik fort bragg lucu lucu lucu,1.0
2024-01-08T18:09:09Z,debat niat pilih anistapi debat sadar orang kualitas pimpin jatuh cari jelek orang lainhanya pimpin teman hindar tipe orang,1.0
2024-01-08T15:39:13Z,butuh orang mempunayai tahan nyata pintar bicara semangat prabowo perintah negara indonesia sempat hasil tertund,1.0
2024-01-08T14:53:36Z,masyaallah the best dah abah anies,1.0
2024-01-08T14:09:41Z,debat kali matang niat buka mata hati nampak pempimpin yg bangun negeri dg tulus hati luka hati derajat yg pimpin negeri jatuh org nampak kualitas dlm,1.0
2024-01-08T13:48:58Z,salam hormat santun saudarasaudariku bangsa tanah air ketemu hari rabu februari,1.0
2024-01-08T12:16:38Z,heran bilang serang dukung pikir nama debat ya serang adu gagas jalan jalanibrbrpayah,1.0
2024-01-08T15:05:58Z,balik prabowo yg nyerang anies ga wawas prabowo kecuali tahan yg dangkal isi,1.0
2024-01-08T14:22:04Z,musuh bebuyutan yg luka hati,1.0
2024-01-08T15:09:14Z,gak anies yg bagus singkat padat,1.0
2024-01-08T10:39:29Z,keren anies perhati krpantni n polri,1.0
2024-01-08T10:27:58Z,debat gibran nyerang calon bilang cerdas pajak naikin horee in apaaa sihhhh,1.0
2024-01-08T16:54:21Z,ber diplomasi pimpin nya pinter bicara,1.0
2024-01-08T09:45:00Z,prabowo wlaupun tdk pandai bicara ikhlas tulus negara,1.0
2024-01-08T11:31:52Z,wakil pas,1.0
2024-01-08T16:01:22Z,iya,0.0
2024-01-08T08:41:56Z,omong tuh si anis,0.0
2024-01-08T08:20:35Z,bilang paslon amp sudut paslon lahh kann debat kalo tuju tuju ajahh mahh mesti debatin,1.0
2024-01-08T07:46:32Z,sayang capres no capres no singgung ngiang luka yg moga damai ruang debatbrdisini capres no fokus visi pikir gagas data prestasi yg capai abdi dpr dprri gubernur jawa,1.0
2024-01-08T07:45:04Z,prabowo bilek quotkukira kau teman ganjarquot,1.0
2024-01-08T07:28:54Z,mnjatuhkn org trlihat lbih unggulinsyaallah smua sdh tau dplihnyakrn sy pribadi tdk btuh mulut mnis,1.0
2024-01-08T07:04:16Z,dr gagas idebryg lihat paslon keroyokan paslon cari momen jatuh naik emosi paslon,0.0
2024-01-08T14:38:55Z,beli barang settingan beli bekas setting,1.0
2024-01-08T06:35:38Z,hm anis off side debat utk mengutaran gagas solusi fokus problem mncb malu org trnyata ga ubah sayang skali,0.0
2024-01-08T06:14:50Z,kritis dlm bicara berani jadi oposisi dingin imbang cocok dukung perintah tetep luar perintah bangun negara tulus utk satu bangsa biar presiden wapres nya,1.0
2024-01-08T06:03:57Z,buset buzzer keras banget sampe gin ya,1.0
2024-01-08T05:34:02Z,jiwa pimpin prabowo ragu maju prabowo,1.0
2024-01-08T05:26:51Z,no tunggu,1.0
2024-01-08T05:26:03Z,anis bilek menang ronghiya izin ambil wilaya indonesia tuju,1.0
2024-01-08T05:11:32Z,mohon maaf mual denger anis ngomong kayak ken muntah gitu omonganya mancing mancing emosi,0.0
2024-01-08T04:40:31Z,all in amin,1.0
2024-01-08T04:24:04Z,si anis sm siganjar pinternya mncari ksalahan orang,0.0
2024-01-08T04:21:08Z,muantabterlihat cerdas paslon ri moga pilih pimpin yg adil amp mensejahtrakan cerdas rakyat aamiin,1.0
2024-01-08T04:53:44Z,ya ikhlas tanah negara hgu t yg kelola,1.0
2024-01-08T04:06:20Z,sesi prabowo tekan tahan emosi rahasia bongkar paslon paslon tp keren sih anies berani tekan transparan anggar tahan pikir ya guys,0.0
2024-01-08T04:36:38Z,gimana food estatebrgimana barang bekas,0.0
2024-01-08T05:08:48Z,prestasi wowo thun sbutkan,0.0
2024-01-08T04:27:40Z,klihatan banget,1.0
2024-01-08T03:19:08Z,aniess pintar berkatakata laksana,1.0
2024-01-08T05:26:13Z,riansaputra kluar dri goa kek nya,1.0
2024-01-08T08:23:36Z,gmn langgar kode etik yg dy n wakil nya uda terang langgarmau pilih jugasuper ngacoemg lu nti smua butuh ordal mikir rakyat n atur negara hancur negara broe rakyat nya ga mikir bener gni,1.0
2024-01-08T06:37:29Z,lupa jasa korban paman,0.0
2024-01-08T07:27:25Z,jokowi nggak netral boss,1.0
2024-01-08T02:21:00Z,dukung amin suka anies debat dg ganjarbrbrkalau prabowo emosi,1.0
2024-01-08T02:11:34Z,gama,1.0
2024-01-08T01:53:17Z,ganjar visioner,1.0
2024-01-08T01:42:56Z,debat adu gagas cari slah jatuh pojok brmasyarakate bingung emosi,0.0
2024-01-08T01:41:13Z,anis bagus strategi pecah bagus susun bicara yg sopan,0.0
2024-01-08T01:39:01Z,anis baswedan,1.0
2024-01-08T01:29:27Z,abah anies pukau sabar ken indonesia pimpin beliau,1.0
2024-01-08T00:39:30Z,keren banget anis debat pilih pimpin yg amanah yg jalan tugas nya dgn tnpa pikir pribadi tpi jga nasib prajurit rakyat indonesia mmg lihat sma data bobol khawatir rakyat,1.0
2024-01-08T02:19:01Z,semangat dukung jgn smpek jdi yg x,1.0
2024-01-08T02:56:34Z,dapat debat yg sebenernyabrtapi lbh introgasibrmaju prabowo msh bnyk orang orang yg bijak yg dukung,1.0
2024-01-08T00:39:53Z,bismillah amin,1.0
2024-01-08T01:16:28Z,cari salah orglain mah tp tendensius paslon no endingnya cermin sosok pimpin yg bijaksana,1.0
2024-01-08T01:16:49Z,amin,1.0
2024-01-07T23:41:15Z,moga prabowogibranbrammiin ya robal alamin,1.0
2024-01-07T23:38:35Z,sengat bagaimanapunkayanya mah prabowo menangmakin nomer amp pojok beliau retorika arogansi recehpanik elektabilitas kalah mulu prabowobrsemangat prabowo suara ubah nomer,1.0
2024-01-08T00:52:32Z,ajidwisaputrasaputrakalo balik pimpin teoritis ikhlas simpati empati rakyat seram,1.0
2024-01-08T00:56:23Z,gabrielteguhsilaenmasalahnya prabowo ikhlas beliau bilang aset mandeg th kuasa,1.0
2024-01-07T23:35:10Z,no pintar muter muter no kerja nyata no kerja nyata tentu pilih,1.0
2024-01-08T00:52:03Z,hidayahyusuf dasar dukung boaedan,1.0
2024-01-07T23:11:43Z,mantap pilih pasang ganjarmahfud cerdas visioner in sya allah amanah,1.0
2024-01-07T23:05:10Z,debat capres namanyatapi debat kerja menteri pertahananmasa ngaraguin pk prabowoyang lihat indonesia urut negara kuat nomor aseandan anis ganjar hak nilai kerja prabowo debat kali tahan fokus sistem tahan nilai orangkemudian sistem tahan gak umbar publik sifat rahasia anisdan menjelaskanjika data rahasia sistem tahan dua prabowo berdiskusijangan jadi sistem tahan sistem politik ngebet presidendan prabowo nilai kerja ganjar anis gubenur prabowo fokus situkarna tema kali sistem pertahanansiapa gak emosi kalo laku paslon nomor urut slalu ngejelkin pk prabowo gin udah kasih hati jantung anis ngehianatin prabowo kemarin gak presidensmoga prabowo menangkarena ikhlas tulus cuman prabowo,0.0
2024-01-07T22:17:45Z,baca komentar channel youtube mana buzzernya tingkat drastis asa klo baca komentar dikit banget buzzernya pola langsung ubah,0.0
2024-01-08T05:14:19Z,ngejatuhin tema debat nya pas tahan,0.0
2024-01-08T01:15:41Z,dukung pakdewi pilih paslon aplg alumni mahasiswa juang reformasi mahasiswa,1.0
2024-01-07T21:59:21Z,mantappp anis exsekusi tantang depan bismillah amin ri,1.0
2024-01-08T00:24:33Z,wkwk kalo kalah debat bilang serang,0.0
2024-01-08T02:50:44Z,awas tong kosong nyaring bunyi,1.0
2024-01-07T20:59:25Z,anies serang bukti dukung nya takut lawan kuasa adil yg main curang,1.0
2024-01-07T20:32:04Z,emosional all in anies,1.0
2024-01-07T23:54:51Z,prabowo,1.0
2024-01-07T20:10:30Z,pasang amin brsemoga jaga allah sbw,1.0
2024-01-07T20:02:33Z,kyk acara komedi paslon amp lempar umpan lengkap asa debat strategi kaki pede ipeh hasil kepung paslon hahaha,0.0
2024-01-07T19:54:04Z,manusia capai semangat prabowo subianto sama,1.0
2024-01-07T19:40:17Z,lawak prabowp patok karno pakai pesawat bekas rebut iri barat taun brpa wo taun ganjar gak wo menhan th wo kocak kau udah positif gak layak presiden wo,0.0
2024-01-07T19:37:04Z,heran aja yg pilih paslon,1.0
2024-01-07T19:25:58Z,mantap anies biar benci yg jelas detil brsopanamin,1.0
2024-01-07T19:16:29Z,ganjar kuasa debat kali cerdas tp sayang yg calon yg dominan tp ragu yg ambisi rebut kuasa takut nya gusdur yg lengser wakil nya,0.0
2024-01-07T23:08:04Z,nama modal janji bro,1.0
2024-01-07T20:39:13Z,lucu buzer kalabakan,1.0
2024-01-07T20:05:53Z,gue sih gamood ye kalo jd prabowo ken ngetok jidat sianisssss,1.0
2024-01-07T19:13:10Z,etika fair ikhlas rakyat jiwa pimpin udah liat sih pimpin presiden negara cinta prabowo subianto semangat,1.0
2024-01-07T22:25:23Z,hallo tenang bro tar bales bang samsul wakil wakil brbrbrbrbrall in prabowogibran,1.0
2024-01-07T19:07:49Z,prabowo nya lugas masuk akal mudah cerna teknologi sdm kaya sumber daya alam enak dengar jawabanya teoritis manis mulut,1.0
2024-01-07T19:50:51Z,dapat mbak,1.0
2024-01-07T18:57:55Z,wkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1.0
2024-01-07T18:59:15Z,jgn ngaco bangmimpi klu prabowo jd presiden,1.0
2024-01-07T18:29:59Z,ayo pilih presiden cerdas jujur adil pilih presiden ri anis ganjarasal prabowo langgar ham,1.0
2024-01-07T18:29:19Z,kesini yg kualitas pilih ama paslon no anies muhaimin moga menang putar yarob,1.0
2024-01-07T18:28:42Z,bismillah prabowo gibran presiden ri istajib ana ya allah,1.0
2024-01-07T18:23:25Z,nomor mantap,1.0
2024-01-07T19:14:25Z,kalo gin mah nama kuasa topik debat minim data fakta mangkanya gabisa,0.0
2024-01-07T19:18:34Z,tahan emosi gk salam,0.0
2024-01-07T18:58:35Z,serang sesuai data ganjar ganjar beliau data sayang nya prabowo tdk tunjuk data anis serang serang anis patah prabowo,1.0
2024-01-07T19:12:51Z,kalo tulus ga ambisi x nyapres bos nyapres bisnis nya jg yg modalin kampanye jg oligarki melek dikit,1.0
2024-01-07T18:03:22Z,si gemoy laba ndasmu etik si gemoy laba kocakkkk,0.0
2024-01-07T18:02:50Z,all in prabowo,1.0
2024-01-07T23:46:16Z,banteng takut baatt klw no yg pilih banteng nnt susah kuasa lg,1.0
2024-01-07T17:55:26Z,dengar suara anies baswedan aja ademapalagi bermaknaamin aja,1.0
2024-01-07T18:06:22Z,nyimak,1.0
2024-01-07T17:52:21Z,btl prabowo ganjar yg terahir ban telak love you prabowo cerdasbrilliantpak ganjar gak fermau nyerang tp mlh ban telak,0.0
2024-01-07T17:48:58Z,masyarakat mari nilai amp bayang salahsatu calon presiden presiden brsemangat salah pilih nya,1.0
2024-01-07T19:18:23Z,menhan pernh beliau laku prestasi nya menhan coba sebut,1.0
2024-01-07T18:10:28Z,sesat pancing buka data nya publish bicara etik langgar etika nya dasar nilai moga pimpin penting penting rakyat partai gelar jabatanbrbr bismillah,1.0
2024-01-07T17:38:39Z,moga negara dimimpiin pimpin amanah baikamin,1.0
2024-01-07T17:32:42Z,insyallah amin,1.0
2024-01-07T17:32:13Z,doa nya baik aminnnnn,1.0
2024-01-07T22:56:00Z,animaldavein syaa allah amin amana,1.0
2024-01-07T17:29:15Z,keren anesmemang gk obat cerdas nya beliauampuuinnn kerennnno presiden,1.0
2024-01-07T17:50:28Z,yaudah debat rumah aja ngopi,0.0
2024-01-07T17:26:55Z,amin ri quotindonesia absence no more respect foreverquot for global politics,1.0
2024-01-07T17:26:32Z,gagas si anis serang pribadi,0.0
2024-01-07T17:26:04Z,anies nanya tegasbrtepat tegasbrprabowo lugasbrlucu ngegas,1.0
2024-01-07T17:26:04Z,salut prabowo d serang kanan kiri to tetep ikhlas,1.0
2024-01-07T17:25:44Z,prabowo cocokny debat sma calon kades,1.0
2024-01-08T00:02:30Z,teori jakarta contoh kota indonesia pimpin cerdas bicara bicara nya pimpin nilai,1.0
2024-01-07T17:42:27Z,lucu bro hasil kerja ngotot wkwkwk,0.0
2024-01-07T17:43:12Z,bicara potensi tipu rakyat,1.0
2024-01-07T17:11:11Z,anis tukang ngibul prabowo all in,1.0
2024-01-07T16:59:57Z,d nilai sisi mana anies baik insyaallah anies baswedan ri amin,1.0
2024-01-07T16:58:30Z,salut capres no sungguh santai penuh gemulai improfisasinyabibirnya manis ahli teoritis lugas rangkai katapakar ahli ubah apa rubahbr,1.0
2024-01-07T16:50:05Z,kalimantan borneo no aminnnnnnnnnnnn,1.0
2024-01-07T16:47:50Z,sabar subur prabowoklo lht postur paslon pd n jatuh prabowo paslon bnyk omg tpi klo prabowo omgnya hati,1.0
2024-01-07T20:00:18Z,maviakampungorg normal tu emotional bro,0.0
2024-01-07T16:43:06Z,jelass visi misi nya prabowogibran indonesia cinta,1.0
2024-01-07T18:08:59Z,kangkungofficialiya tau klu adab ilmu,1.0
2024-01-07T16:36:03Z,coba diperhatikanknp debat capres ko ga pake hansfreehandset telinganyabeda debat cawapressungguh aneh nyata,1.0
2024-01-07T16:35:20Z,sungguh syukur niscaya tambah nikmat kepada ingkar nikmat sungguh azab benarbenar keras qs ibrahimbrbrmasyaallah awal akhir ajak syukur,1.0
2024-01-07T17:20:54Z,,1.0
2024-01-07T16:24:19Z,no depan bpk anies gak cuman omon omon anies dah bukti dki suksesamin the best,1.0
2024-01-07T16:23:42Z,cerdas susun cerdas kinerjanyafakta yg penting,1.0
2024-01-07T16:18:46Z,no hati,1.0
2024-01-07T16:18:36Z,si anies dri dsuruh visi misi program kerja bahas luar konteks serang lngsung prabowo masyarakat tau yg baik prabowo subianto orng yg pling tuluss,1.0
2024-01-07T16:18:18Z,capres singgung capres adab,1.0
2024-01-07T18:47:39Z,tenang aja fut estet nya hasil ngasih makan rakyat,0.0
2024-01-07T16:25:58Z,amin prabowo ngak mulus manis,1.0
2024-01-07T16:15:35Z,pimpin aelanjutnya cocok indonesia yg gak gila jabat gak gila kaya udh hidup sederhana gk pnya motif jatuh cari salah capres malaikat misi kerja nyata jabat pimpin capres gak modal omong doang apaalagi suka ngekor tokoh politik moga amanah gk munafik penting golong jiwa gotongroyong patriot tahan aman hubung internasional sosial hadap orang gk duduk meja,1.0
2024-01-07T16:08:04Z,amin,1.0
2024-01-07T16:05:04Z,pengaruh umur prabowo mampu turun branies cerdas brsangat layak pimpin indonesia,1.0
2024-01-07T16:04:16Z,visi nya manis paaakk maniiiiiiiiss sperti bpk dukung prabowo jabat gubernur salut deh,1.0
2024-01-07T16:13:53Z,debat anis ga muas,1.0
2024-01-07T16:15:00Z,lihat kerja tv ya ga liput cari data yg bener biar tau kerja media bungkam indonesi yg kerja bener suka si anak tiri cshid,0.0
2024-01-07T16:00:46Z,prabowo main cantik manipulasi hati masyarakat tuju tanggap ganjar karna orang beliau ytta tolak anis cair prabowo main aman wkwk,1.0
2024-01-07T15:56:39Z,sayatetap prabowo,1.0
2024-01-07T15:56:34Z,prabowo tetsp hati,1.0
2024-01-07T15:56:31Z,prabowo gibran,1.0
2024-01-07T15:56:21Z,prabowo,1.0
2024-01-07T15:59:02Z,jamin putar br yes,1.0
2024-01-07T16:05:35Z,bgt ayo rapat baris putar,1.0
2024-01-07T16:11:46Z,tong kosong nyaring bunyi,1.0
2024-01-07T16:14:37Z,jujur bodo perintah bodo pimpin karna yaa miskin ya miskin aja kaya ya kaya aja ga urus calon kali beda teman teman bilang omdo fakta bukti tutup mata terima bukti nyata coba cek anis jabat hasil lahir jabat jgn terpa opini relevan serba mudah fakta akses dgn mudah buka hati buka fikiran sorry quotsaya buzzerquot salah warga masyarakat indonesia butuh ubah indonesia cinta abah hati anis baswedan,1.0
2024-01-07T15:52:40Z,bismillah no indonesia butuh pimpin kualitas,1.0
2024-01-07T16:06:14Z,aamiin,1.0
2024-01-07T15:49:20Z,wow wowiwow kualitas ganjar ragu cemerlang no tuhan kati ganjar,1.0
2024-01-07T16:12:03Z,salam akal waras,1.0
2024-01-07T16:01:53Z,omdo,0.0
2024-01-07T15:59:26Z,ancuree,1.0
2024-01-07T15:39:46Z,mantap bos sehat aamiin,1.0
2024-01-07T16:19:04Z,prabowo harap sayaamin,1.0
2024-01-07T15:38:24Z,segenap bangsa indonesia mari pikir sehat pikir jernih tentu pilih pimpin bangsa depan hak pilih serah pilih suka sesuai hati nurani salah pilih yg tdk kualitas suara salah pilih orang kualitas pertanggungjawaban akhirat kelak pilih yg sholeh jujur amanah,1.0
2024-01-07T15:38:24Z,tuju deh debat pakai pakai amplop debat spontan adil sesuai kapasitas pengetaynya ukur moga debat,1.0
2024-01-07T16:25:26Z,prabowo gibran menang putar brmewakili jateng menang,1.0
2024-01-07T16:21:46Z,coblos no brh bolot amp h malih,1.0
2024-01-07T15:35:55Z,no,1.0
2024-01-07T15:35:54Z,anistoeri terkadang beda lapang ilmu teori dilapanganbr prabowo emosional tinggisehingga sulit pertanyaanbr ganjar teori yg sesuai logika penjelasannyasingkat padatbrfiks pindah ganjar yg wawas ilmu luas dasar teori buku,1.0
2024-01-07T15:33:22Z,anis emang gk sdh bantu skrang sok nyerang lg argumen sj sesuai dg gagas tdk prlu mnyudutkan orang bicara etika tp you sndri gk etika,0.0
2024-01-07T15:33:00Z,menyelsaikan masalh gk segmpang ngomongpilih pemipin sdikit bicara brtindakdan jgn pilih pemipin brbicara tidak,1.0
2024-01-07T15:45:24Z,ttp,1.0
2024-01-07T15:47:22Z,pilih amin,1.0
2024-01-07T16:14:18Z,anis omong ber etika sopan amanah dlam nya menjelekanselalu merendahkanselalu tonjol benci yg maksud pimpin ber etikasopandan amanah ygendukung anis daya omong manis nya,1.0
2024-01-07T15:27:07Z,amin sih yes,1.0
2024-01-07T17:18:47Z,joss no satu indonesia,1.0
2024-01-07T15:27:49Z,aamiin ya robbal alamiin kunfayakun,1.0
2024-01-07T15:54:00Z,ngak baper jugagagasannya hrs,1.0
2024-01-07T15:23:36Z,prabowo jokowi gak beda pokok e prabowo amp jokowi is the best,1.0
2024-01-07T15:26:54Z,loh nya gimana diem gitu ya aneh pikir nya,0.0
2024-01-07T15:34:21Z,anis cocok acara,1.0
2024-01-07T15:41:48Z,hahaha prajurit gak rumah sungguh ironis menhan ribu hektar tanah wkwkwkwkwkwtrus thn jabat yg juang utk prajurit,0.0
2024-01-07T15:19:38Z,nomor suma omonomon sa salam jari timor,1.0
2024-01-07T15:31:40Z,nahan emosi,0.0
2024-01-07T15:23:46Z,,1.0
2024-01-07T15:16:41Z,tunjuk datahahahah gak bicara hebatkeren,1.0
2024-01-07T15:15:41Z,kesini heran pikir paslon,0.0
2024-01-07T15:14:04Z,rakyat butuh kerja nyata yg jujur bkn pintar bicara pintar cari muka allah maha mahluknya,1.0
2024-01-07T15:13:05Z,bismillahirrahmanirrahimbrsaya pilih capres amp cawapres yg visi amp misi jokowi bicara tp perata bangun bidang adil sosial rakyat indonesiabrbrcapres amp cawapres isi kurang lebih masingquot nkri pandang maju ikut kembang jaman terus lanjut program yg sdh sempurna indonesia emas,1.0
2024-01-07T15:11:42Z,visi misi paslon no serang paslon no fakta debat,1.0
2024-01-07T15:11:19Z,pk ganjar kuasa panggung,1.0
2024-01-07T15:25:35Z,makan tuh singkong wkwkwk,0.0
2024-01-07T15:09:45Z,prabowo yg presiden yg yg pandai bual tong kosong bunyi nyaring,1.0
2024-01-07T15:05:38Z,anis,1.0
2024-01-07T15:18:30Z,trisusilolu pake data mayoritas pilih amin kelas tengah gerak ekonomi rakyat brklo om wowo banyak usaha oligarki yg ngeruk kaya negarabruntuk banjar banyak dukung kaum yg ngabisin subsidi,1.0
2024-01-07T15:04:51Z,no,1.0
2024-01-07T17:02:44Z,mimpi,1.0
2024-01-07T15:03:22Z,malem habeeeeeezzzzz wakwakwakkkkkkbrbravo amp,0.0
2024-01-07T15:12:39Z,tunggu demo jilid klo kalah,0.0
2024-01-07T15:01:12Z,no ok,1.0
2024-01-07T15:00:03Z,pinter kalo bual bual,1.0
2024-01-07T14:59:48Z,pimpin cerdas gagas eksekusi bawah pintar bicara bicara isi nya anis orang yg tenang yg tata bicara tata tata bismillah amin,1.0
2024-01-07T14:59:47Z,mantappilihan ganjarmahfudide gagas nya realistisdan ttp tenangtidak jatuh calon pimpin yg ganjaryakin putar gama,1.0
2024-01-07T15:46:59Z,lindung elite,1.0
2024-01-07T14:48:51Z,,1.0
2024-02-04T15:12:28Z,abah anis,1.0
2024-02-04T15:10:47Z,abah anis,1.0
2024-01-25T07:44:57Z,my mom said quotorg yg jahat gk jahat niat laksana ubah berubahquot,1.0
2024-01-22T15:57:33Z,amin,1.0
2024-01-21T20:28:37Z,good job prabowo moga sehat prabowo aminnn ya rabbal alaamin,1.0
2024-01-13T19:03:05Z,visi misi paslon serang individu paslon sesi ambisi nya serang paslon data paham prabowo tri prabowo tau data buka publik kalo lihat ganjar prestasi bilang kesan gubernur tahu batas provinsi data staff kalo staff koarin anis tri pecat hormat otomatis jabat anis tri selesai prabowo unggul tahan negara beliau situasi nkri inti nya paslon ngomong wae ra enek bukti ne anis baswedan mending staf disdukcapil aja jakarta biar angin banjir hujan ktp nya kasihan identitas duduk,0.0
2024-01-13T09:33:26Z,jatuh saluttsama prabowo prabowopatas pimpin negri,1.0
2024-01-15T08:30:53Z,bener fokus paslon sibuk bicara salah prabowo kata bener gue heran ga dengerin kata paslon,1.0
2024-01-12T12:48:37Z,byk orang yg dtg hampir prabowo haru,1.0
